,STATION,DATE,DEWP,DEWP_ATTRIBUTES,ELEVATION,FRSHTT,GUST,LATITUDE,LONGITUDE,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,NAME,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
120,26063099999,2000-04-30,24.0,23,24.07,0,17.5,59.800292000000006,30.262503000000002,46.4,*,33.8,*,9.7,"PULKOVO, RS",0.0,I,1026.5,8,999.9,999.9,0,41.5,23,6.3,23,7.1,23
121,26063099999,2000-05-01,18.2,24,24.07,0,23.3,59.800292000000006,30.262503000000002,41.0,*,31.5, ,15.5,"PULKOVO, RS",0.0,I,1030.1,6,999.9,999.9,0,36.0,24,6.5,24,9.3,24
122,26063099999,2000-05-02,21.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,46.9, ,30.2,*,9.7,"PULKOVO, RS",0.0,I,1029.5,8,999.9,999.9,0,38.1,24,6.2,24,6.6,24
123,26063099999,2000-05-03,30.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,51.8,*,28.4,*,13.6,"PULKOVO, RS",0.0,E,1019.7,7,999.9,999.9,0,43.6,24,5.9,24,7.8,24
124,26063099999,2000-05-04,37.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,55.4,*,35.6,*,13.6,"PULKOVO, RS",0.04,F,1014.5,8,999.9,999.9,0,46.5,24,5.8,24,6.2,24
125,26063099999,2000-05-05,37.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,53.6,*,35.6,*,17.5,"PULKOVO, RS",0.03,E,1013.0,8,999.9,999.9,0,45.8,24,6.4,24,8.7,23
126,26063099999,2000-05-06,30.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,53.6,*,41.0,*,15.5,"PULKOVO, RS",0.0,I,1014.7,8,999.9,999.9,0,46.6,24,6.5,24,8.9,24
127,26063099999,2000-05-07,32.0,24,24.07,0,17.5,59.800292000000006,30.262503000000002,52.0, ,33.8,*,9.7,"PULKOVO, RS",0.0,I,1025.4,8,999.9,999.9,0,44.1,24,5.9,24,4.8,23
128,26063099999,2000-05-08,34.6,24,24.07,0,23.3,59.800292000000006,30.262503000000002,60.8,*,35.6,*,15.5,"PULKOVO, RS",0.0,I,1018.8,8,999.9,999.9,0,48.9,24,6.2,24,8.1,24
129,26063099999,2000-05-09,34.9,24,24.07,0,999.9,59.800292000000006,30.262503000000002,60.8,*,35.6,*,13.6,"PULKOVO, RS",0.0,I,1021.0,7,999.9,999.9,0,49.3,24,5.9,24,7.0,24
130,26063099999,2000-05-10,40.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,39.2,*,9.7,"PULKOVO, RS",0.0,I,1016.5,8,999.9,999.9,0,56.8,24,5.9,24,4.3,24
131,26063099999,2000-05-11,39.5,24,24.07,10000,29.1,59.800292000000006,30.262503000000002,54.7,*,39.2,*,19.4,"PULKOVO, RS",0.59,F,1004.3,7,999.9,999.9,0,46.3,24,6.0,24,9.3,24
132,26063099999,2000-05-12,24.8,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,41.4, ,32.9, ,44.7,"PULKOVO, RS",0.15,F,1010.3,7,999.9,999.9,0,36.6,24,5.4,24,15.2,24
133,26063099999,2000-05-13,20.5,24,24.07,0,29.1,59.800292000000006,30.262503000000002,47.7, ,31.8, ,19.4,"PULKOVO, RS",0.0,I,1011.2,8,999.9,999.9,0,40.2,24,6.3,24,11.9,24
134,26063099999,2000-05-14,20.7,24,24.07,0,27.2,59.800292000000006,30.262503000000002,51.8, ,32.0,*,17.5,"PULKOVO, RS",0.0,I,1012.4,8,999.9,999.9,0,43.6,24,6.3,24,9.6,24
135,26063099999,2000-05-15,33.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,60.4, ,32.0,*,21.4,"PULKOVO, RS",0.03,E,1011.0,8,999.9,999.9,0,46.7,24,6.3,24,8.2,24
136,26063099999,2000-05-16,26.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,51.8,*,26.6,*,9.7,"PULKOVO, RS",0.0,I,1019.7,8,999.9,999.9,0,42.8,24,5.9,24,5.2,24
137,26063099999,2000-05-17,32.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,59.0,*,35.6,*,9.7,"PULKOVO, RS",0.0,I,1016.7,8,999.9,999.9,0,50.1,24,6.2,24,4.5,24
138,26063099999,2000-05-18,31.9,24,24.07,0,999.9,59.800292000000006,30.262503000000002,64.2, ,39.2,*,11.7,"PULKOVO, RS",0.0,I,1014.5,8,999.9,999.9,0,50.7,24,6.2,24,5.2,24
139,26063099999,2000-05-19,36.5,24,24.07,0,999.9,59.800292000000006,30.262503000000002,68.0,*,35.6,*,9.7,"PULKOVO, RS",0.0,I,1012.8,8,999.9,999.9,0,55.8,24,5.8,24,5.2,24
140,26063099999,2000-05-20,36.6,24,24.07,0,999.9,59.800292000000006,30.262503000000002,70.3, ,39.2,*,11.7,"PULKOVO, RS",0.0,I,1009.2,8,999.9,999.9,0,58.9,24,5.8,24,5.6,24
141,26063099999,2000-05-21,43.2,22,24.07,10000,23.3,59.800292000000006,30.262503000000002,68.2, ,42.8,*,13.6,"PULKOVO, RS",0.06,F,1007.2,8,999.9,999.9,0,57.8,22,6.3,22,5.1,21
142,26063099999,2000-05-22,45.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,73.8, ,48.2,*,9.7,"PULKOVO, RS",0.0,I,1010.3,8,999.9,999.9,0,59.9,24,5.9,24,3.6,24
143,26063099999,2000-05-23,49.1,23,24.07,10010,999.9,59.800292000000006,30.262503000000002,69.8,*,42.8,*,11.7,"PULKOVO, RS",0.01,E,1012.6,8,999.9,999.9,0,57.1,23,5.2,23,4.3,21
144,26063099999,2000-05-24,44.2,24,24.07,100000,999.9,59.800292000000006,30.262503000000002,66.2,*,44.6,*,13.6,"PULKOVO, RS",0.03,E,1014.4,8,999.9,999.9,0,55.4,24,5.3,24,5.6,24
145,26063099999,2000-05-25,46.4,23,24.07,0,999.9,59.800292000000006,30.262503000000002,69.1, ,44.6,*,9.7,"PULKOVO, RS",0.0,I,1013.9,8,999.9,999.9,0,60.6,23,5.8,23,5.0,22
146,26063099999,2000-05-26,46.3,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,72.3, ,48.2,*,11.7,"PULKOVO, RS",0.23,F,1008.9,8,999.9,999.9,0,59.8,24,6.0,24,8.3,24
147,26063099999,2000-05-27,39.7,24,24.07,0,23.3,59.800292000000006,30.262503000000002,68.0,*,42.8,*,15.5,"PULKOVO, RS",0.0,I,1013.6,8,999.9,999.9,0,56.6,24,6.2,24,8.4,24
148,26063099999,2000-05-28,47.4,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0,*,41.0,*,9.7,"PULKOVO, RS",0.03,E,1013.3,8,999.9,999.9,0,56.7,23,6.1,23,4.6,23
149,26063099999,2000-05-29,56.0,24,24.07,10,17.5,59.800292000000006,30.262503000000002,84.2, ,48.0, ,11.7,"PULKOVO, RS",0.03,E,1009.0,8,999.9,999.9,0,67.1,24,6.2,24,5.9,23
150,26063099999,2000-05-30,48.7,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,62.1,*,51.8,*,11.7,"PULKOVO, RS",0.02,E,1009.4,8,999.9,999.9,0,55.9,24,5.5,24,5.7,24
151,26063099999,2000-05-31,47.1,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.4, ,46.4,*,7.8,"PULKOVO, RS",0.4,F,1013.8,8,999.9,999.9,0,53.4,24,5.4,24,3.8,24
152,26063099999,2000-06-01,40.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,62.6,*,42.8,*,13.6,"PULKOVO, RS",0.0,I,1019.9,8,999.9,999.9,0,54.3,24,6.3,24,5.8,24
153,26063099999,2000-06-02,41.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0,*,41.0,*,11.7,"PULKOVO, RS",99.99, ,1018.9,7,999.9,999.9,0,57.6,24,6.1,24,5.4,23
154,26063099999,2000-06-03,45.4,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,64.4,*,41.0,*,17.5,"PULKOVO, RS",0.24,F,1008.9,8,999.9,999.9,0,54.8,24,6.2,24,9.1,24
155,26063099999,2000-06-04,35.1,24,24.07,0,31.1,59.800292000000006,30.262503000000002,57.2,*,41.0,*,19.4,"PULKOVO, RS",0.0,I,1011.1,8,999.9,999.9,0,50.5,24,6.3,24,9.8,24
156,26063099999,2000-06-05,41.5,23,24.07,10000,23.3,59.800292000000006,30.262503000000002,62.6,*,46.4,*,15.5,"PULKOVO, RS",99.99, ,1013.9,8,999.9,999.9,0,53.0,23,6.4,23,9.0,23
157,26063099999,2000-06-06,44.7,23,24.07,110000,999.9,59.800292000000006,30.262503000000002,58.1, ,39.2,*,13.6,"PULKOVO, RS",0.01,E,1015.5,7,999.9,999.9,0,52.1,23,6.2,23,5.7,23
158,26063099999,2000-06-07,46.5,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,60.8,*,39.2,*,9.7,"PULKOVO, RS",0.03,E,1012.8,8,999.9,999.9,0,53.4,23,4.6,23,4.9,23
159,26063099999,2000-06-08,49.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.5, ,48.2,*,9.7,"PULKOVO, RS",0.59,F,1001.5,8,999.9,999.9,0,53.4,24,5.5,24,5.3,24
160,26063099999,2000-06-09,47.0,18,24.07,10000,27.2,59.800292000000006,30.262503000000002,64.9, ,44.6,*,17.5,"PULKOVO, RS",0.23,F,1009.1,8,999.9,999.9,0,53.8,18,6.0,18,8.0,18
161,26063099999,2000-06-10,43.1,22,24.07,0,999.9,59.800292000000006,30.262503000000002,66.2,*,42.8,*,11.7,"PULKOVO, RS",0.0,I,1020.7,8,999.9,999.9,0,57.1,22,5.6,22,4.6,21
162,26063099999,2000-06-11,49.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,78.8,*,46.4,*,9.7,"PULKOVO, RS",0.0,I,1017.7,5,999.9,999.9,0,67.5,24,6.1,24,6.8,24
163,26063099999,2000-06-12,51.6,24,24.07,10010,21.4,59.800292000000006,30.262503000000002,75.2,*,51.8,*,13.6,"PULKOVO, RS",0.28,E,1007.2,8,999.9,999.9,0,60.9,24,5.8,24,7.9,24
164,26063099999,2000-06-13,48.7,24,24.07,10000,27.2,59.800292000000006,30.262503000000002,68.0,*,50.0,*,17.5,"PULKOVO, RS",0.01,E,1011.1,6,999.9,999.9,0,60.5,24,6.4,24,9.1,24
165,26063099999,2000-06-14,47.8,24,24.07,0,27.2,59.800292000000006,30.262503000000002,68.0,*,53.6,*,15.5,"PULKOVO, RS",0.0,I,1007.7,8,999.9,999.9,0,61.3,24,6.6,24,8.8,24
166,26063099999,2000-06-15,45.2,24,24.07,10010,19.4,59.800292000000006,30.262503000000002,62.6,*,46.4,*,15.5,"PULKOVO, RS",0.01,E,1003.6,7,999.9,999.9,0,56.4,24,6.5,24,7.6,24
167,26063099999,2000-06-16,40.0,24,24.07,0,25.3,59.800292000000006,30.262503000000002,61.0, ,44.6,*,15.5,"PULKOVO, RS",0.0,I,1003.9,8,999.9,999.9,0,54.2,24,6.4,24,6.8,24
168,26063099999,2000-06-17,44.8,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,53.6,*,46.4,*,11.7,"PULKOVO, RS",0.34,F,1011.2,8,999.9,999.9,0,49.4,23,6.2,23,6.2,23
169,26063099999,2000-06-18,38.7,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,57.9, ,39.2,*,11.7,"PULKOVO, RS",0.04,F,1021.6,8,999.9,999.9,0,48.9,24,6.2,24,6.2,24
170,26063099999,2000-06-19,39.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,64.4,*,37.4,*,9.7,"PULKOVO, RS",0.0,I,1024.0,8,999.9,999.9,0,54.5,24,5.8,24,3.9,24
171,26063099999,2000-06-20,46.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,74.3, ,42.8,*,9.7,"PULKOVO, RS",0.0,I,1015.3,8,999.9,999.9,0,63.0,24,6.1,24,6.2,24
172,26063099999,2000-06-21,51.6,24,24.07,0,999.9,59.800292000000006,30.262503000000002,78.4, ,55.4,*,9.7,"PULKOVO, RS",0.0,I,1013.6,7,999.9,999.9,0,67.5,24,5.6,24,3.7,20
173,26063099999,2000-06-22,56.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,82.4,*,53.6,*,7.8,"PULKOVO, RS",0.0,I,1013.5,8,999.9,999.9,0,69.8,24,3.8,24,3.1,23
174,26063099999,2000-06-23,56.1,24,24.07,0,999.9,59.800292000000006,30.262503000000002,86.4, ,55.4,*,11.7,"PULKOVO, RS",0.0,I,1012.4,8,999.9,999.9,0,69.3,24,5.6,24,5.1,23
175,26063099999,2000-06-24,55.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,70.5, ,51.8,*,11.7,"PULKOVO, RS",0.03,E,1012.2,8,999.9,999.9,0,61.8,24,5.5,24,4.5,24
176,26063099999,2000-06-25,58.7,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,75.7, ,55.4,*,9.7,"PULKOVO, RS",0.06,F,1009.7,8,999.9,999.9,0,66.6,23,5.6,23,4.7,23
177,26063099999,2000-06-26,62.2,24,24.07,110010,999.9,59.800292000000006,30.262503000000002,83.5, ,57.2,*,7.8,"PULKOVO, RS",0.28,E,1003.9,8,999.9,999.9,0,68.5,24,4.5,24,3.8,23
178,26063099999,2000-06-27,56.3,23,24.07,10010,999.9,59.800292000000006,30.262503000000002,65.3, ,51.8,*,9.7,"PULKOVO, RS",0.9,F,1005.3,8,999.9,999.9,0,59.7,24,4.8,24,5.2,24
179,26063099999,2000-06-28,58.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,67.5, ,51.8,*,9.7,"PULKOVO, RS",0.04,E,1007.9,8,999.9,999.9,0,62.0,24,5.9,24,4.8,24
180,26063099999,2000-06-29,62.3,24,24.07,110010,23.3,59.800292000000006,30.262503000000002,83.3, ,60.8,*,15.5,"PULKOVO, RS",0.46,F,1003.2,8,999.9,999.9,0,69.9,24,6.3,24,7.2,23
181,26063099999,2000-06-30,55.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0, ,50.0,*,9.7,"PULKOVO, RS",0.07,F,1009.7,7,999.9,999.9,0,61.1,24,6.4,24,4.5,24
182,26063099999,2000-07-01,52.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,71.6, ,50.0,*,7.8,"PULKOVO, RS",99.99, ,1014.6,8,999.9,999.9,0,62.6,24,5.8,24,4.9,24
183,26063099999,2000-07-02,54.7,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,70.0, ,53.6,*,7.8,"PULKOVO, RS",0.33,F,1009.0,8,999.9,999.9,0,60.4,24,5.2,24,4.6,24
184,26063099999,2000-07-03,57.6,24,24.07,10000,19.4,59.800292000000006,30.262503000000002,64.2, ,57.2,*,11.7,"PULKOVO, RS",0.44,F,1001.6,8,999.9,999.9,0,60.4,24,4.6,24,6.1,23
185,26063099999,2000-07-04,57.6,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,69.6, ,55.4,*,9.7,"PULKOVO, RS",0.03,E,1006.5,7,999.9,999.9,0,62.8,23,5.6,23,5.2,23
186,26063099999,2000-07-05,59.3,24,24.07,110010,999.9,59.800292000000006,30.262503000000002,77.0, ,51.8,*,3.9,"PULKOVO, RS",0.02,E,1009.3,8,999.9,999.9,0,65.8,24,5.2,24,2.1,22
187,26063099999,2000-07-06,59.9,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,73.4,*,58.3, ,5.8,"PULKOVO, RS",2.28,F,1007.8,8,999.9,999.9,0,64.1,24,4.5,24,2.1,20
188,26063099999,2000-07-07,58.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,75.2,*,57.2,*,5.8,"PULKOVO, RS",0.01,E,1008.0,8,999.9,999.9,0,66.6,24,6.2,24,3.0,21
189,26063099999,2000-07-08,56.4,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.4, ,53.6,*,9.7,"PULKOVO, RS",0.28,E,1004.1,7,999.9,999.9,0,62.1,24,5.9,24,3.9,24
190,26063099999,2000-07-09,52.3,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,69.4, ,55.4,*,7.8,"PULKOVO, RS",99.99, ,1003.7,8,999.9,999.9,0,63.4,24,6.0,24,3.4,23
191,26063099999,2000-07-10,55.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,66.6, ,53.6,*,7.8,"PULKOVO, RS",0.11,F,1002.0,8,999.9,999.9,0,60.5,24,6.0,24,4.2,23
192,26063099999,2000-07-11,52.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,72.0, ,51.8,*,9.7,"PULKOVO, RS",0.0,I,1007.1,8,999.9,999.9,0,63.3,24,5.6,24,4.3,24
193,26063099999,2000-07-12,59.1,24,24.07,100000,999.9,59.800292000000006,30.262503000000002,75.6, ,51.8,*,11.7,"PULKOVO, RS",0.0,I,1007.8,8,999.9,999.9,0,66.8,24,5.7,24,5.6,24
194,26063099999,2000-07-13,57.9,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,73.4,*,55.4,*,7.8,"PULKOVO, RS",0.09,F,1002.8,8,999.9,999.9,0,65.6,24,6.4,24,5.6,24
195,26063099999,2000-07-14,55.7,24,24.07,10010,19.4,59.800292000000006,30.262503000000002,70.5, ,53.6,*,13.6,"PULKOVO, RS",1.06,E,1006.4,8,999.9,999.9,0,62.3,24,5.4,24,5.1,21
196,26063099999,2000-07-15,62.1,22,24.07,10000,23.3,59.800292000000006,30.262503000000002,80.1, ,50.0,*,15.5,"PULKOVO, RS",0.59,F,1000.8,7,999.9,999.9,0,69.3,23,6.2,23,7.4,23
197,26063099999,2000-07-16,54.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0, ,53.6,*,9.7,"PULKOVO, RS",0.03,E,1010.3,8,999.9,999.9,0,61.9,24,6.1,24,5.6,24
198,26063099999,2000-07-17,60.8,23,24.07,10010,999.9,59.800292000000006,30.262503000000002,75.2, ,55.4,*,11.7,"PULKOVO, RS",0.08,E,1011.5,7,999.9,999.9,0,66.6,23,6.0,23,5.6,23
199,26063099999,2000-07-18,63.2,23,24.07,10010,999.9,59.800292000000006,30.262503000000002,79.0, ,59.0,*,9.7,"PULKOVO, RS",0.03,E,1005.1,8,999.9,999.9,0,68.4,23,5.5,23,5.6,23
200,26063099999,2000-07-19,60.9,24,24.07,10010,19.4,59.800292000000006,30.262503000000002,72.9, ,59.0,*,11.7,"PULKOVO, RS",0.22,F,1006.3,8,999.9,999.9,0,65.8,24,5.8,24,6.0,24
201,26063099999,2000-07-20,58.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,75.2, ,55.4,*,7.8,"PULKOVO, RS",0.03,E,1015.2,8,999.9,999.9,0,67.2,24,5.7,24,3.8,23
202,26063099999,2000-07-21,61.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,73.4,*,63.7, ,9.7,"PULKOVO, RS",99.99, ,1016.3,7,999.9,999.9,0,68.6,24,5.7,24,5.1,24
203,26063099999,2000-07-22,63.1,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,75.2, ,60.8,*,5.8,"PULKOVO, RS",0.27,F,1011.2,8,999.9,999.9,0,67.2,24,6.2,24,3.7,24
204,26063099999,2000-07-23,60.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,78.8,*,57.2,*,9.7,"PULKOVO, RS",0.0,I,1015.4,8,999.9,999.9,0,68.8,24,5.9,24,4.9,24
205,26063099999,2000-07-24,61.1,24,24.07,10010,25.3,59.800292000000006,30.262503000000002,73.9, ,57.2,*,17.5,"PULKOVO, RS",0.24,E,1009.4,8,999.9,999.9,0,67.0,24,5.2,24,6.9,24
206,26063099999,2000-07-25,60.9,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,73.8, ,64.4,*,11.7,"PULKOVO, RS",0.06,F,1000.1,7,999.9,999.9,0,68.3,24,6.4,24,5.8,24
207,26063099999,2000-07-26,58.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,69.8,*,55.4,*,11.7,"PULKOVO, RS",0.03,E,1002.6,8,999.9,999.9,0,62.7,24,6.5,24,7.6,24
208,26063099999,2000-07-27,48.8,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.2, ,50.0,*,13.6,"PULKOVO, RS",99.99, ,1008.5,7,999.9,999.9,0,54.8,24,6.8,24,7.9,24
209,26063099999,2000-07-28,52.7,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,58.6, ,50.0,*,5.8,"PULKOVO, RS",0.06,F,1008.4,8,999.9,999.9,0,55.0,24,5.5,24,2.5,24
210,26063099999,2000-07-29,55.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,64.4,*,55.4,*,3.9,"PULKOVO, RS",0.03,E,1011.5,8,999.9,999.9,0,59.5,24,4.8,24,0.7,21
211,26063099999,2000-07-30,56.9,20,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,57.2,*,5.8,"PULKOVO, RS",0.0,I,1011.3,8,999.9,999.9,0,63.8,20,5.4,20,2.5,18
212,26063099999,2000-07-31,55.0,17,24.07,10000,999.9,59.800292000000006,30.262503000000002,69.3, ,51.8,*,9.7,"PULKOVO, RS",99.99, ,1010.3,8,999.9,999.9,0,61.7,17,6.4,17,4.3,17
213,26063099999,2000-08-01,53.1,24,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,48.2,*,9.7,"PULKOVO, RS",0.0,I,1012.0,6,999.9,999.9,0,61.2,24,6.3,24,4.0,24
214,26063099999,2000-08-02,56.5,23,24.07,0,999.9,59.800292000000006,30.262503000000002,68.0,*,50.0,*,11.7,"PULKOVO, RS",0.0,I,1011.6,8,999.9,999.9,0,61.9,23,6.0,23,5.2,23
215,26063099999,2000-08-03,56.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,71.1, ,48.2,*,7.8,"PULKOVO, RS",0.0,I,1009.3,8,999.9,999.9,0,62.6,24,5.6,24,2.2,23
216,26063099999,2000-08-04,55.6,24,24.07,110000,999.9,59.800292000000006,30.262503000000002,68.4, ,53.6,*,9.7,"PULKOVO, RS",0.04,E,1011.4,7,999.9,999.9,0,60.6,24,5.6,24,4.1,24
217,26063099999,2000-08-05,53.3,24,24.07,10,999.9,59.800292000000006,30.262503000000002,69.8, ,50.0,*,9.7,"PULKOVO, RS",0.03,E,1014.2,8,999.9,999.9,0,60.0,24,6.1,24,4.5,24
218,26063099999,2000-08-06,56.1,24,24.07,100000,999.9,59.800292000000006,30.262503000000002,69.3, ,53.6,*,7.8,"PULKOVO, RS",0.0,I,1013.7,8,999.9,999.9,0,62.9,24,5.7,24,4.2,24
219,26063099999,2000-08-07,56.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0,*,57.2,*,11.7,"PULKOVO, RS",0.03,E,1006.1,7,999.9,999.9,0,61.5,24,6.2,24,6.6,24
220,26063099999,2000-08-08,51.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0,*,50.0,*,7.8,"PULKOVO, RS",0.02,E,1004.4,8,999.9,999.9,0,59.8,24,6.3,24,5.2,23
221,26063099999,2000-08-09,51.6,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,62.6,*,48.2,*,15.5,"PULKOVO, RS",0.07,F,1006.0,8,999.9,999.9,0,56.5,24,6.5,24,9.1,24
222,26063099999,2000-08-10,54.0,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,66.2,*,52.3, ,17.5,"PULKOVO, RS",0.62,F,1008.4,6,999.9,999.9,0,59.0,24,5.9,24,9.7,24
223,26063099999,2000-08-11,52.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0,*,48.2,*,9.7,"PULKOVO, RS",0.03,E,1012.0,7,999.9,999.9,0,60.2,24,6.3,24,5.7,24
224,26063099999,2000-08-12,54.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,73.6, ,48.2,*,7.8,"PULKOVO, RS",0.0,I,1012.1,7,999.9,999.9,0,63.8,24,6.0,24,4.4,23
225,26063099999,2000-08-13,59.0,23,24.07,110000,999.9,59.800292000000006,30.262503000000002,71.6,*,55.4,*,7.8,"PULKOVO, RS",1.17,F,1012.6,7,999.9,999.9,0,63.0,23,4.0,23,3.6,22
226,26063099999,2000-08-14,54.1,23,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,53.6,*,9.7,"PULKOVO, RS",0.0,I,1018.7,5,999.9,999.9,0,61.5,23,5.5,23,5.2,23
227,26063099999,2000-08-15,57.4,24,24.07,110000,999.9,59.800292000000006,30.262503000000002,69.8,*,51.8,*,7.8,"PULKOVO, RS",0.03,E,1016.4,7,999.9,999.9,0,61.6,24,5.7,24,4.8,23
228,26063099999,2000-08-16,59.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,55.4,*,11.7,"PULKOVO, RS",0.04,E,1007.3,7,999.9,999.9,0,62.6,24,5.2,24,5.6,24
229,26063099999,2000-08-17,56.1,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,66.7, ,50.0,*,11.7,"PULKOVO, RS",99.99, ,1007.5,7,999.9,999.9,0,60.5,24,5.3,24,7.1,24
230,26063099999,2000-08-18,55.2,24,24.07,110000,999.9,59.800292000000006,30.262503000000002,68.4, ,51.8,*,9.7,"PULKOVO, RS",99.99, ,1009.8,8,999.9,999.9,0,60.7,24,6.4,24,4.3,22
231,26063099999,2000-08-19,53.8,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,68.0, ,50.0,*,13.6,"PULKOVO, RS",0.02,E,1012.1,8,999.9,999.9,0,60.7,24,6.6,24,7.4,24
232,26063099999,2000-08-20,53.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,68.0,*,51.8,*,9.7,"PULKOVO, RS",0.0,I,1012.6,7,999.9,999.9,0,60.3,24,5.8,24,5.6,24
233,26063099999,2000-08-21,56.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,64.4,*,53.6,*,9.7,"PULKOVO, RS",0.39,F,1008.5,8,999.9,999.9,0,59.0,24,4.5,24,4.3,22
234,26063099999,2000-08-22,55.1,24,24.07,0,999.9,59.800292000000006,30.262503000000002,66.6, ,53.6,*,9.7,"PULKOVO, RS",0.03,E,1008.9,8,999.9,999.9,0,60.3,24,6.3,24,4.9,23
235,26063099999,2000-08-23,53.6,24,24.07,10010,999.9,59.800292000000006,30.262503000000002,63.1, ,53.6,*,15.5,"PULKOVO, RS",0.04,E,1006.4,8,999.9,999.9,0,57.8,24,5.7,24,7.9,24
236,26063099999,2000-08-24,51.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,63.5, ,46.4,*,11.7,"PULKOVO, RS",0.08,E,1005.1,8,999.9,999.9,0,56.3,24,6.0,24,6.7,24
237,26063099999,2000-08-25,49.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,65.1, ,44.6,*,5.8,"PULKOVO, RS",0.06,F,1009.0,8,999.9,999.9,0,55.2,24,6.1,24,3.7,24
238,26063099999,2000-08-26,49.7,24,24.07,0,999.9,59.800292000000006,30.262503000000002,68.0,*,44.6,*,7.8,"PULKOVO, RS",0.0,I,1021.7,8,999.9,999.9,0,57.0,24,5.3,24,3.6,24
239,26063099999,2000-08-27,49.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,69.8,*,42.8,*,7.8,"PULKOVO, RS",0.0,I,1028.4,8,999.9,999.9,0,58.7,24,5.9,24,3.3,24
